FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260807,238245628,gw42,0,NOANSWER,,07/08/2026 09:00:24,01/01/2000 00:00:00,07/08/2026 09:00:54,K,0
20260807,238245629,gw42,0,BUSY,,07/08/2026 09:00:24,01/01/2000 00:00:00,07/08/2026 09:00:54,K,0
20260807,238245630,gw42,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:24,07/08/2026 09:00:38,07/08/2026 09:01:01,K,2
20260807,238245631,gw42,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:24,07/08/2026 09:00:41,07/08/2026 09:01:10,K,2
20260807,238245632,gw42,0,NOANSWER,,07/08/2026 09:00:24,01/01/2000 00:00:00,07/08/2026 09:00:54,K,0
20260807,238245633,gw42,0,NOANSWER,,07/08/2026 09:00:24,01/01/2000 00:00:00,07/08/2026 09:00:53,K,0
20260807,238245634,gw42,0,NOANSWER,,07/08/2026 09:00:24,01/01/2000 00:00:00,07/08/2026 09:00:54,K,0
20260807,238245635,gw42,0,NOANSWER,,07/08/2026 09:00:32,01/01/2000 00:00:00,07/08/2026 09:01:01,K,0
20260807,238245636,gw42,0,NOANSWER,,07/08/2026 09:00:32,01/01/2000 00:00:00,07/08/2026 09:01:02,K,0
20260807,238245637,gw42,0,NOANSWER,,07/08/2026 09:00:32,01/01/2000 00:00:00,07/08/2026 09:01:02,K,0
20260807,238245638,gw42,0,NOANSWER,EARLY_MEDIA,07/08/2026 09:00:32,01/01/2000 00:00:00,07/08/2026 09:00:56,K,0
20260807,238245692,gw22,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:44,07/08/2026 09:00:50,07/08/2026 09:01:13,K,2
20260807,238245693,gw22,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:44,07/08/2026 09:01:03,07/08/2026 09:01:30,K,2
20260807,238245694,gw22,0,BUSY,,07/08/2026 09:00:44,01/01/2000 00:00:00,07/08/2026 09:01:14,K,0
20260807,238245695,SPX_GSM18_GW18_4G,0,NOANSWER,,07/08/2026 09:00:44,01/01/2000 00:00:00,07/08/2026 09:01:14,K,0
20260807,238245696,SPX_GSM18_GW18_4G,0,NOANSWER,,07/08/2026 09:00:45,01/01/2000 00:00:00,07/08/2026 09:01:15,K,0
20260807,238245697,SPX_GSM18_GW18_4G,0,NOANSWER,,07/08/2026 09:00:45,01/01/2000 00:00:00,07/08/2026 09:01:15,K,0
20260807,238245698,SPX_GSM18_GW18_4G,0,NOANSWER,,07/08/2026 09:00:45,01/01/2000 00:00:00,07/08/2026 09:01:15,K,0
20260807,238245699,SPX_GSM18_GW18_4G," Aldana",200091,ANSWER,AGENT,07/08/2026 09:00:45,07/08/2026 09:01:02,0000,K
20260807,238245701,SPX_GSM18_GW18_4G,0,NOANSWER,EARLY_MEDIA,07/08/2026 09:00:47,01/01/2000 00:00:00,07/08/2026 09:00:59,K,0
20260807,238245702,SPX_GSM18_GW18_4G,0,NOANSWER,EARLY_MEDIA,07/08/2026 09:00:47,01/01/2000 00:00:00,07/08/2026 09:00:59,K,0
20260807,238245704,SPX_GSM18_GW18_4G,0,NOANSWER,,07/08/2026 09:00:47,01/01/2000 00:00:00,07/08/2026 09:01:17,K,0
20260807,238245705,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:47,07/08/2026 09:00:53,07/08/2026 09:01:10,K,2
20260807,238245780,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:54,07/08/2026 09:01:27,07/08/2026 09:01:55,K,2
20260807,238245781,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:54,07/08/2026 09:01:35,07/08/2026 09:02:03,K,2
20260807,238245782,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:54,07/08/2026 09:01:31,07/08/2026 09:01:51,K,2
20260807,238245783,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:54,07/08/2026 09:01:07,07/08/2026 09:01:32,K,2
20260807,238245784,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:00:55,07/08/2026 09:01:16,07/08/2026 09:01:42,K,2
20260807,238245785,SPX_GSM13_GW13,0,CONGESTION,,07/08/2026 09:00:55,01/01/2000 00:00:00,07/08/2026 09:01:47,K,0
20260807,238245786,gw26,0,NOANSWER,,07/08/2026 09:00:55,01/01/2000 00:00:00,07/08/2026 09:01:25,K,0
20260807,238245787,gw26,0,NOANSWER,,07/08/2026 09:00:55,01/01/2000 00:00:00,07/08/2026 09:01:25,K,0
20260807,238245799,gw26,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:00,07/08/2026 09:01:22,07/08/2026 09:01:47,K,2
20260807,238245800,gw26,0,NOANSWER,,07/08/2026 09:01:00,01/01/2000 00:00:00,07/08/2026 09:01:30,K,0
20260807,238245801,gw26,0,BUSY,,07/08/2026 09:01:00,01/01/2000 00:00:00,07/08/2026 09:01:31,K,0
20260807,238245802,gw26,0,NOANSWER,,07/08/2026 09:01:00,01/01/2000 00:00:00,07/08/2026 09:01:30,K,0
20260807,238245807,gw26," Fabiola",200091,ANSWER,AGENT,07/08/2026 09:01:03,07/08/2026 09:01:28,0000,K
20260807,238245808,gw26,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:03,07/08/2026 09:01:32,07/08/2026 09:02:02,K,2
20260807,238245809,gw42,0,NOANSWER,,07/08/2026 09:01:03,01/01/2000 00:00:00,07/08/2026 09:01:33,K,0
20260807,238245810,gw42,0,NOANSWER,EARLY_MEDIA,07/08/2026 09:01:03,01/01/2000 00:00:00,07/08/2026 09:01:16,K,0
20260807,238245836,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:11,07/08/2026 09:01:41,07/08/2026 09:01:58,K,2
20260807,238245837,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:11,07/08/2026 09:01:23,07/08/2026 09:01:42,K,2
20260807,238245838,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:11,07/08/2026 09:01:27,07/08/2026 09:01:43,K,0
20260807,238245839,SPX_GSM14_GW14,0,NOANSWER,,07/08/2026 09:01:11,01/01/2000 00:00:00,07/08/2026 09:01:48,K,0
20260807,238245848,SPX_GSM19_GW19_4G,0,BUSY,,07/08/2026 09:01:13,01/01/2000 00:00:00,07/08/2026 09:01:44,K,2
20260807,238245849,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:13,07/08/2026 09:01:32,07/08/2026 09:01:54,K,2
20260807,238245850,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:13,07/08/2026 09:01:31,07/08/2026 09:01:46,K,2
20260807,238245851,SPX_GSM19_GW19_4G,0,NOANSWER,EARLY_MEDIA,07/08/2026 09:01:14,01/01/2000 00:00:00,07/08/2026 09:01:39,K,2
20260807,238245852,SPX_GSM19_GW19_4G,0,BUSY,,07/08/2026 09:01:14,01/01/2000 00:00:00,07/08/2026 09:01:45,K,0
20260807,238245853,SPX_GSM19_GW19_4G," Pamela",200091,ANSWER,AGENT,07/08/2026 09:01:14,07/08/2026 09:01:37,0000,K
20260807,238245854,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:15,07/08/2026 09:01:41,07/08/2026 09:02:06,K,2
20260807,238245855,SPX_GSM19_GW19_4G,0,NOANSWER,,07/08/2026 09:01:16,01/01/2000 00:00:00,07/08/2026 09:01:45,K,2
20260807,238245856,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:16,07/08/2026 09:01:39,07/08/2026 09:02:18,K,2
20260807,238245857,SPX_GSM19_GW19_4G,0,NOANSWER,,07/08/2026 09:01:16,01/01/2000 00:00:00,07/08/2026 09:01:45,K,0
20260807,238245858,SPX_GSM19_GW19_4G,0,NOANSWER,,07/08/2026 09:01:16,01/01/2000 00:00:00,07/08/2026 09:01:46,K,0
20260807,238245859,SPX_GSM19_GW19_4G,0,NOANSWER,,07/08/2026 09:01:17,01/01/2000 00:00:00,07/08/2026 09:01:46,K,2
20260807,238245860,gw22,0,BUSY,,07/08/2026 09:01:17,01/01/2000 00:00:00,07/08/2026 09:01:47,K,0
20260807,238245861,gw22,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:17,07/08/2026 09:01:22,07/08/2026 09:01:43,K,2
20260807,238245862,gw22,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:17,07/08/2026 09:01:28,07/08/2026 09:01:54,K,2
20260807,238245897,SPX_GSM18_GW18_4G,0,NOANSWER,,07/08/2026 09:01:24,01/01/2000 00:00:00,07/08/2026 09:01:53,K,0
20260807,238245898,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:24,07/08/2026 09:01:39,07/08/2026 09:02:06,K,2
20260807,238245901,SPX_GSM18_GW18_4G," Sofia",200091,ANSWER,AGENT,07/08/2026 09:01:24,07/08/2026 09:01:43,0000,K
20260807,238245905,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,07/08/2026 09:01:24,07/08/2026 09:01:35,07/08/2026 09:01:59,K,2
