FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260814,239330490,gw42," WENCESLAO IMANOL",200091,ANSWER,AGENT,14/08/2026 09:00:05,14/08/2026 09:00:25,0000,K
20260814,239330489,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:05,14/08/2026 09:00:32,14/08/2026 09:00:52,K,2
20260814,239330497,gw42,0,BUSY,,14/08/2026 09:00:05,01/01/2000 00:00:00,14/08/2026 09:00:35,K,0
20260814,239330498,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:05,14/08/2026 09:00:12,14/08/2026 09:00:36,K,2
20260814,239330524,SPX_GSM6_GW6,0,NOANSWER,EARLY_MEDIA,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:28,K,0
20260814,239330526,SPX_GSM6_GW6,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:57,K,0
20260814,239330527,SPX_GSM6_GW6,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:56,K,0
20260814,239330530,SPX_GSM6_GW6,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:48,K,0
20260814,239330531,SPX_GSM6_GW6,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:36,K,0
20260814,239330533,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:18,14/08/2026 09:00:26,14/08/2026 09:00:46,K,0
20260814,239330536,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:55,K,0
20260814,239330541,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:21,01/01/2000 00:00:00,14/08/2026 09:00:56,K,0
20260814,239330542,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:21,01/01/2000 00:00:00,14/08/2026 09:00:57,K,0
20260814,239330543,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:21,14/08/2026 09:00:37,14/08/2026 09:00:58,K,2
20260814,239330544,SPX_GSM14_GW14," Aldana",200091,ANSWER,AGENT,14/08/2026 09:00:21,14/08/2026 09:00:38,0000,K
20260814,239330545,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:22,01/01/2000 00:00:00,14/08/2026 09:00:59,K,0
20260814,239330546,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:22,14/08/2026 09:00:40,14/08/2026 09:01:01,K,2
20260814,239330547,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:22,14/08/2026 09:00:55,14/08/2026 09:01:15,K,2
20260814,239330548,SPX_GSM14_GW14,0,NOANSWER,EARLY_MEDIA,14/08/2026 09:00:22,01/01/2000 00:00:00,14/08/2026 09:00:38,K,0
20260814,239330565,GW23,0,NOANSWER,,14/08/2026 09:00:33,01/01/2000 00:00:00,14/08/2026 09:01:03,K,0
20260814,239330566,GW23,0,NOANSWER,,14/08/2026 09:00:33,01/01/2000 00:00:00,14/08/2026 09:01:04,K,0
20260814,239330567,GW23,0,NOANSWER,,14/08/2026 09:00:33,01/01/2000 00:00:00,14/08/2026 09:01:03,K,0
20260814,239330568,GW23,0,NOANSWER,,14/08/2026 09:00:33,01/01/2000 00:00:00,14/08/2026 09:01:04,K,0
20260814,239330569,GW23,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:35,14/08/2026 09:00:57,14/08/2026 09:01:23,K,2
20260814,239330570,GW23,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:35,14/08/2026 09:00:55,14/08/2026 09:01:10,K,2
20260814,239330571,GW23,0,NOANSWER,,14/08/2026 09:00:35,01/01/2000 00:00:00,14/08/2026 09:01:04,K,0
20260814,239330572,GW23,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:35,14/08/2026 09:01:02,14/08/2026 09:01:21,K,2
20260814,239330597,GW23,0,NOANSWER,,14/08/2026 09:00:38,01/01/2000 00:00:00,14/08/2026 09:01:08,K,0
20260814,239330602,GW23,0,NOANSWER,,14/08/2026 09:00:38,01/01/2000 00:00:00,14/08/2026 09:01:07,K,0
20260814,239330603,GW23,0,NOANSWER,,14/08/2026 09:00:38,01/01/2000 00:00:00,14/08/2026 09:01:07,K,0
20260814,239330605,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:38,01/01/2000 00:00:00,14/08/2026 09:01:08,K,0
20260814,239330610,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:39,01/01/2000 00:00:00,14/08/2026 09:01:09,K,0
20260814,239330611,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:39,01/01/2000 00:00:00,14/08/2026 09:01:09,K,0
20260814,239330612,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:39,01/01/2000 00:00:00,14/08/2026 09:01:09,K,0
20260814,239330613,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:39,01/01/2000 00:00:00,14/08/2026 09:01:09,K,0
20260814,239330650,SPX_GSM18_GW18_4G," Josefina Guadalupe",200091,ANSWER,AGENT,14/08/2026 09:00:49,14/08/2026 09:01:08,0000,K
20260814,239330651,SPX_GSM18_GW18_4G,0,NOANSWER,,14/08/2026 09:00:49,01/01/2000 00:00:00,14/08/2026 09:01:19,K,2
