FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260820,240008244,SPX_GSM18_GW18_4G," Enzo Ariel",200092,ANSWER,AGENT,20/08/2026 09:03:05,20/08/2026 09:03:15,0000,K
20260820,240008247,SPX_GSM13_GW13," Valentina Abril",200092,ANSWER,AGENT,20/08/2026 09:03:05,20/08/2026 09:03:24,0000,K
20260820,240008234,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:27,20/08/2026 09:03:50,K,3
20260820,240008235,SPX_GSM18_GW18_4G,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,2
20260820,240008236,SPX_GSM18_GW18_4G,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,3
20260820,240008237,SPX_GSM18_GW18_4G,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,3
20260820,240008238,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:20,20/08/2026 09:03:39,K,3
20260820,240008239,SPX_GSM18_GW18_4G,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:36,K,2
20260820,240008240,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:16,20/08/2026 09:03:36,K,2
20260820,240008241,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:44,20/08/2026 09:03:59,K,0
20260820,240008242,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:21,20/08/2026 09:03:44,K,2
20260820,240008243,SPX_GSM13_GW13,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:46,K,0
20260820,240008245,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:15,20/08/2026 09:03:29,K,0
20260820,240008246,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:26,20/08/2026 09:03:44,K,0
20260820,240008248,gw26,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008249,gw26,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008250,SPX_GSM13_GW13,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:48,K,0
20260820,240008251,SPX_GSM13_GW13,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:46,K,0
20260820,240008252,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:22,20/08/2026 09:03:44,K,2
20260820,240008253,SPX_GSM13_GW13,0,CONGESTION,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:42,K,0
20260820,240008254,gw26,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008255,gw26,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:36,K,0
20260820,240008256,gw26,0,BUSY,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:36,K,0
20260820,240008257,gw42,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008258,gw42,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008259,gw42,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008260,gw42,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:33,K,0
20260820,240008261,gw42,0,BUSY,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:36,K,0
20260820,240008262,gw26,0,BUSY,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:36,K,0
20260820,240008263,gw26,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:31,20/08/2026 09:03:47,K,2
20260820,240008264,gw26,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:20,20/08/2026 09:03:50,K,2
20260820,240008265,gw42,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008266,gw42,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:29,20/08/2026 09:03:49,K,2
20260820,240008267,gw42,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:35,K,0
20260820,240008268,gw42,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:18,20/08/2026 09:04:01,K,2
20260820,240008269,SPX_GSM6_GW6,0,CONGESTION,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:29,K,0
20260820,240008270,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:16,20/08/2026 09:03:41,K,2
20260820,240008271,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:26,20/08/2026 09:03:56,K,2
20260820,240008272,gw42,0,ANSWER,ANSWERING_MACHINE,20/08/2026 09:03:05,20/08/2026 09:03:25,20/08/2026 09:03:48,K,2
20260820,240008273,SPX_GSM14_GW14,0,NOANSWER,,20/08/2026 09:03:05,01/01/2000 00:00:00,20/08/2026 09:03:44,K,0
