FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260813,239098344,gw42,0,NOANSWER,,13/08/2026 09:00:23,01/01/2000 00:00:00,13/08/2026 09:00:52,K,0
20260813,239098345,gw42,0,BUSY,,13/08/2026 09:00:23,01/01/2000 00:00:00,13/08/2026 09:00:53,K,0
20260813,239098346,gw42,0,BUSY,,13/08/2026 09:00:23,01/01/2000 00:00:00,13/08/2026 09:00:53,K,0
20260813,239098347,gw42,0,NOANSWER,,13/08/2026 09:00:23,01/01/2000 00:00:00,13/08/2026 09:00:53,K,0
20260813,239098348,gw42,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:00:23,01/01/2000 00:00:00,13/08/2026 09:00:41,K,0
20260813,239098350,gw42,0,NOANSWER,,13/08/2026 09:00:25,01/01/2000 00:00:00,13/08/2026 09:00:55,K,0
20260813,239098351,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:25,13/08/2026 09:00:45,13/08/2026 09:01:05,K,2
20260813,239098352,gw42,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:00:25,01/01/2000 00:00:00,13/08/2026 09:00:42,K,0
20260813,239098353,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:25,13/08/2026 09:00:54,13/08/2026 09:01:20,K,2
20260813,239098354,gw42,0,NOANSWER,,13/08/2026 09:00:25,01/01/2000 00:00:00,13/08/2026 09:00:55,K,0
20260813,239098419,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:42,13/08/2026 09:01:12,13/08/2026 09:01:27,K,0
20260813,239098420,SPX_GSM6_GW6,0,NOANSWER,,13/08/2026 09:00:42,01/01/2000 00:00:00,13/08/2026 09:01:31,K,0
20260813,239098421,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:42,13/08/2026 09:01:29,13/08/2026 09:01:42,K,0
20260813,239098422,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:42,13/08/2026 09:00:53,13/08/2026 09:01:12,K,0
20260813,239098423,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:42,13/08/2026 09:01:15,13/08/2026 09:01:43,K,2
20260813,239098447,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:51,13/08/2026 09:01:04,13/08/2026 09:01:27,K,2
20260813,239098449,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:51,13/08/2026 09:01:26,13/08/2026 09:01:54,K,2
20260813,239098451,SPX_GSM14_GW14,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:00:51,01/01/2000 00:00:00,13/08/2026 09:01:14,K,0
20260813,239098452,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:51,13/08/2026 09:01:24,13/08/2026 09:01:52,K,2
20260813,239098453,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:51,13/08/2026 09:01:26,13/08/2026 09:01:50,K,2
20260813,239098457,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:54,13/08/2026 09:01:07,13/08/2026 09:01:18,K,2
20260813,239098459,SPX_GSM14_GW14,0,NOANSWER,,13/08/2026 09:00:54,01/01/2000 00:00:00,13/08/2026 09:01:32,K,0
20260813,239098462,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:54,13/08/2026 09:01:02,13/08/2026 09:01:29,K,2
20260813,239098464,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:54,13/08/2026 09:01:11,13/08/2026 09:01:35,K,2
20260813,239098467,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:54,13/08/2026 09:01:16,13/08/2026 09:01:46,K,2
20260813,239098472,GW23,0,NOANSWER,,13/08/2026 09:00:57,01/01/2000 00:00:00,13/08/2026 09:01:26,K,0
20260813,239098473,GW23,0,BUSY,,13/08/2026 09:00:57,01/01/2000 00:00:00,13/08/2026 09:01:27,K,0
20260813,239098474,GW23,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:57,13/08/2026 09:01:18,13/08/2026 09:01:32,K,2
20260813,239098475,GW23,0,NOANSWER,,13/08/2026 09:00:57,01/01/2000 00:00:00,13/08/2026 09:01:26,K,0
20260813,239098476,GW23,0,NOANSWER,,13/08/2026 09:00:57,01/01/2000 00:00:00,13/08/2026 09:01:27,K,0
20260813,239098489,GW23,0,NOANSWER,,13/08/2026 09:01:04,01/01/2000 00:00:00,13/08/2026 09:01:34,K,0
20260813,239098492,GW23,0,BUSY,,13/08/2026 09:01:04,01/01/2000 00:00:00,13/08/2026 09:01:34,K,2
20260813,239098494,GW23,0,BUSY,,13/08/2026 09:01:04,01/01/2000 00:00:00,13/08/2026 09:01:34,K,0
20260813,239098495,GW23,0,BUSY,,13/08/2026 09:01:04,01/01/2000 00:00:00,13/08/2026 09:01:34,K,0
20260813,239098496,GW23,0,BUSY,,13/08/2026 09:01:04,01/01/2000 00:00:00,13/08/2026 09:01:34,K,0
20260813,239098515,GW23,0,BUSY,,13/08/2026 09:01:09,01/01/2000 00:00:00,13/08/2026 09:01:39,K,0
20260813,239098516,GW23,0,BUSY,,13/08/2026 09:01:09,01/01/2000 00:00:00,13/08/2026 09:01:39,K,0
20260813,239098519,GW23,0,BUSY,,13/08/2026 09:01:09,01/01/2000 00:00:00,13/08/2026 09:01:39,K,0
20260813,239098520,SPX_GSM19_GW19_4G,0,BUSY,,13/08/2026 09:01:09,01/01/2000 00:00:00,13/08/2026 09:01:39,K,0
20260813,239098522,SPX_GSM19_GW19_4G,0,BUSY,,13/08/2026 09:01:09,01/01/2000 00:00:00,13/08/2026 09:01:39,K,0
20260813,239098537,SPX_GSM19_GW19_4G,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:15,01/01/2000 00:00:00,13/08/2026 09:01:26,K,0
20260813,239098538,SPX_GSM19_GW19_4G,0,BUSY,,13/08/2026 09:01:15,01/01/2000 00:00:00,13/08/2026 09:01:45,K,0
20260813,239098539,SPX_GSM19_GW19_4G,0,BUSY,,13/08/2026 09:01:15,01/01/2000 00:00:00,13/08/2026 09:01:45,K,0
20260813,239098540,SPX_GSM19_GW19_4G,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:15,01/01/2000 00:00:00,13/08/2026 09:01:38,K,0
20260813,239098541,SPX_GSM19_GW19_4G,0,BUSY,,13/08/2026 09:01:15,01/01/2000 00:00:00,13/08/2026 09:01:45,K,0
20260813,239098578,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:27,01/01/2000 00:00:00,13/08/2026 09:01:57,K,2
20260813,239098580,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:27,01/01/2000 00:00:00,13/08/2026 09:01:57,K,0
20260813,239098582,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:27,01/01/2000 00:00:00,13/08/2026 09:01:57,K,0
20260813,239098584,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:27,01/01/2000 00:00:00,13/08/2026 09:01:58,K,0
20260813,239098585,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:27,01/01/2000 00:00:00,13/08/2026 09:01:58,K,0
20260813,239098587,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:28,01/01/2000 00:00:00,13/08/2026 09:01:58,K,0
20260813,239098588,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:28,01/01/2000 00:00:00,13/08/2026 09:01:59,K,2
20260813,239098589,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:28,01/01/2000 00:00:00,13/08/2026 09:01:58,K,0
20260813,239098590,SPX_GSM18_GW18_4G,0,NOANSWER,,13/08/2026 09:01:28,01/01/2000 00:00:00,13/08/2026 09:01:58,K,0
20260813,239098591,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:28,01/01/2000 00:00:00,13/08/2026 09:01:59,K,0
20260813,239098602,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:34,01/01/2000 00:00:00,13/08/2026 09:02:04,K,2
20260813,239098604,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:34,01/01/2000 00:00:00,13/08/2026 09:02:05,K,2
20260813,239098606,SPX_GSM18_GW18_4G,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:34,01/01/2000 00:00:00,13/08/2026 09:01:41,K,2
20260813,239098609,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:34,01/01/2000 00:00:00,13/08/2026 09:02:05,K,0
20260813,239098610,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:34,01/01/2000 00:00:00,13/08/2026 09:02:05,K,0
20260813,239098613,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:35,01/01/2000 00:00:00,13/08/2026 09:02:06,K,0
20260813,239098616,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:35,01/01/2000 00:00:00,13/08/2026 09:02:06,K,2
20260813,239098617,SPX_GSM18_GW18_4G,0,BUSY,,13/08/2026 09:01:35,01/01/2000 00:00:00,13/08/2026 09:02:06,K,0
20260813,239098618,SPX_GSM13_GW13,0,NOANSWER,,13/08/2026 09:01:35,01/01/2000 00:00:00,13/08/2026 09:02:12,K,0
20260813,239098619,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:35,13/08/2026 09:01:54,13/08/2026 09:02:11,K,0
20260813,239098636,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:40,13/08/2026 09:02:12,13/08/2026 09:02:26,K,0
20260813,239098637,SPX_GSM13_GW13,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:01:54,K,0
20260813,239098638,SPX_GSM13_GW13,0,CONGESTION,,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:02:17,K,2
20260813,239098639,SPX_GSM13_GW13,0,CONGESTION,,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:01:47,K,2
20260813,239098640,SPX_GSM13_GW13,0,NOANSWER,,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:02:18,K,2
20260813,239098642,SPX_GSM13_GW13,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:40,13/08/2026 09:01:54,13/08/2026 09:02:11,K,0
20260813,239098643,SPX_GSM13_GW13,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:01:52,K,0
20260813,239098645,SPX_GSM13_GW13,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:01:52,K,2
20260813,239098646,SPX_GSM13_GW13,0,NOANSWER,,13/08/2026 09:01:40,01/01/2000 00:00:00,13/08/2026 09:02:17,K,0
20260813,239098682,gw26,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:54,01/01/2000 00:00:00,13/08/2026 09:02:10,K,0
20260813,239098683,gw26,0,BUSY,,13/08/2026 09:01:54,01/01/2000 00:00:00,13/08/2026 09:02:24,K,2
20260813,239098686,gw26,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:54,13/08/2026 09:02:12,13/08/2026 09:02:41,K,2
20260813,239098687,gw26,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:54,01/01/2000 00:00:00,13/08/2026 09:02:13,K,0
20260813,239098691,gw26,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:56,13/08/2026 09:02:23,13/08/2026 09:02:51,K,2
20260813,239098692,gw26,0,BUSY,,13/08/2026 09:01:56,01/01/2000 00:00:00,13/08/2026 09:02:26,K,0
20260813,239098693,gw26,0,NOANSWER,,13/08/2026 09:01:56,01/01/2000 00:00:00,13/08/2026 09:02:25,K,0
20260813,239098694,gw26,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:56,13/08/2026 09:02:12,13/08/2026 09:02:33,K,0
20260813,239098695,gw26," Valentina",200092,ANSWER,AGENT,13/08/2026 09:01:56,13/08/2026 09:02:14,0000,K
20260813,239098696,gw26,0,BUSY,,13/08/2026 09:01:56,01/01/2000 00:00:00,13/08/2026 09:02:26,K,2
20260813,239098697,gw26,0,NOANSWER,,13/08/2026 09:01:56,01/01/2000 00:00:00,13/08/2026 09:02:25,K,2
20260813,239098698,gw26,0,BUSY,,13/08/2026 09:01:56,01/01/2000 00:00:00,13/08/2026 09:02:26,K,2
20260813,239098699,gw26,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:01:56,13/08/2026 09:02:21,13/08/2026 09:02:47,K,2
20260813,239098706,gw42,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:01:59,01/01/2000 00:00:00,13/08/2026 09:02:19,K,1
20260813,239098707,gw42,0,NOANSWER,,13/08/2026 09:01:59,01/01/2000 00:00:00,13/08/2026 09:02:28,K,0
20260813,239098709,gw42,0,NOANSWER,,13/08/2026 09:01:59,01/01/2000 00:00:00,13/08/2026 09:02:29,K,0
20260813,239098711,gw42,0,BUSY,,13/08/2026 09:01:59,01/01/2000 00:00:00,13/08/2026 09:02:29,K,2
20260813,239098712,gw42,0,NOANSWER,,13/08/2026 09:01:59,01/01/2000 00:00:00,13/08/2026 09:02:29,K,2
20260813,239098714,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:00,13/08/2026 09:02:12,13/08/2026 09:02:35,K,2
20260813,239098715,gw42,0,NOANSWER,,13/08/2026 09:02:00,01/01/2000 00:00:00,13/08/2026 09:02:29,K,0
20260813,239098716,gw42,0,NOANSWER,,13/08/2026 09:02:00,01/01/2000 00:00:00,13/08/2026 09:02:30,K,0
20260813,239098717,gw42,0,NOANSWER,,13/08/2026 09:02:00,01/01/2000 00:00:00,13/08/2026 09:02:30,K,0
20260813,239098721,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:02,13/08/2026 09:02:17,13/08/2026 09:02:40,K,2
20260813,239098722,gw42,0,NOANSWER,,13/08/2026 09:02:02,01/01/2000 00:00:00,13/08/2026 09:02:32,K,0
20260813,239098723,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:02,13/08/2026 09:02:29,13/08/2026 09:02:50,K,2
20260813,239098724,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:02,13/08/2026 09:02:20,13/08/2026 09:02:40,K,2
20260813,239098727,gw42,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:02:02,01/01/2000 00:00:00,13/08/2026 09:02:20,K,0
20260813,239098731,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:06,13/08/2026 09:02:17,13/08/2026 09:02:39,K,2
20260813,239098732,SPX_GSM6_GW6,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:02:06,01/01/2000 00:00:00,13/08/2026 09:02:29,K,2
20260813,239098733,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:06,13/08/2026 09:02:17,13/08/2026 09:02:41,K,2
20260813,239098734,SPX_GSM6_GW6,0,BUSY,,13/08/2026 09:02:06,01/01/2000 00:00:00,13/08/2026 09:02:20,K,2
20260813,239098735,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:06,13/08/2026 09:02:45,13/08/2026 09:02:57,K,2
20260813,239098737,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:07,13/08/2026 09:02:41,13/08/2026 09:02:57,K,0
20260813,239098738,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:02:07,13/08/2026 09:02:45,13/08/2026 09:02:57,K,0
