FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260810,238453355,gw42,0,NOANSWER,EARLY_MEDIA,10/08/2026 09:00:05,01/01/2000 00:00:00,10/08/2026 09:00:18,K,0
20260810,238453356,gw42,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:05,10/08/2026 09:00:28,10/08/2026 09:00:48,K,2
20260810,238453357,gw42,0,NOANSWER,,10/08/2026 09:00:05,01/01/2000 00:00:00,10/08/2026 09:00:35,K,0
20260810,238453358,gw42,0,CONGESTION,,10/08/2026 09:00:05,01/01/2000 00:00:00,10/08/2026 09:00:36,K,0
20260810,238453359,gw42,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:07,10/08/2026 09:00:31,10/08/2026 09:00:55,K,2
20260810,238453360,gw42,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:07,10/08/2026 09:00:22,10/08/2026 09:00:51,K,2
20260810,238453361,gw42,0,NOANSWER,,10/08/2026 09:00:07,01/01/2000 00:00:00,10/08/2026 09:00:37,K,0
20260810,238453362,gw42,0,NOANSWER,,10/08/2026 09:00:07,01/01/2000 00:00:00,10/08/2026 09:00:37,K,0
20260810,238453375,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:19,10/08/2026 09:00:44,10/08/2026 09:01:05,K,2
20260810,238453376,SPX_GSM6_GW6,0,CONGESTION,,10/08/2026 09:00:19,01/01/2000 00:00:00,10/08/2026 09:00:33,K,0
20260810,238453377,SPX_GSM6_GW6,0,NOANSWER,,10/08/2026 09:00:19,01/01/2000 00:00:00,10/08/2026 09:00:49,K,0
20260810,238453378,SPX_GSM6_GW6,0,NOANSWER,,10/08/2026 09:00:19,01/01/2000 00:00:00,10/08/2026 09:00:58,K,0
20260810,238453379,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:20,10/08/2026 09:00:55,10/08/2026 09:01:19,K,2
20260810,238453380,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:20,10/08/2026 09:01:05,10/08/2026 09:01:20,K,0
20260810,238453381,SPX_GSM6_GW6,0,BUSY,,10/08/2026 09:00:20,01/01/2000 00:00:00,10/08/2026 09:00:45,K,0
20260810,238453382,SPX_GSM6_GW6,0,NOANSWER,,10/08/2026 09:00:20,01/01/2000 00:00:00,10/08/2026 09:01:00,K,0
20260810,238453392,SPX_GSM14_GW14," Valentina Abril",200092,ANSWER,AGENT,10/08/2026 09:00:26,10/08/2026 09:00:53,0000,K
20260810,238453393,SPX_GSM14_GW14,0,NOANSWER,,10/08/2026 09:00:26,01/01/2000 00:00:00,10/08/2026 09:01:02,K,0
20260810,238453396,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:26,10/08/2026 09:01:01,10/08/2026 09:01:21,K,0
20260810,238453402,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:26,10/08/2026 09:00:52,10/08/2026 09:01:06,K,0
20260810,238453403,SPX_GSM14_GW14,0,NOANSWER,,10/08/2026 09:00:29,01/01/2000 00:00:00,10/08/2026 09:00:59,K,0
20260810,238453404,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:29,10/08/2026 09:00:39,10/08/2026 09:01:06,K,2
20260810,238453405,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:29,10/08/2026 09:00:52,10/08/2026 09:01:06,K,0
20260810,238453406,SPX_GSM14_GW14,0,BUSY,,10/08/2026 09:00:29,01/01/2000 00:00:00,10/08/2026 09:00:48,K,0
20260810,238453407,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:29,10/08/2026 09:00:44,10/08/2026 09:01:04,K,2
20260810,238453408,SPX_GSM14_GW14,0,CONGESTION,,10/08/2026 09:00:29,01/01/2000 00:00:00,10/08/2026 09:00:54,K,0
20260810,238453409,SPX_GSM14_GW14,0,NOANSWER,,10/08/2026 09:00:29,01/01/2000 00:00:00,10/08/2026 09:01:09,K,0
20260810,238453410,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:29,10/08/2026 09:00:43,10/08/2026 09:01:06,K,2
20260810,238453415,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:37,10/08/2026 09:00:49,10/08/2026 09:01:03,K,2
20260810,238453416,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:37,10/08/2026 09:01:04,10/08/2026 09:01:21,K,0
20260810,238453417,SPX_GSM14_GW14,0,NOANSWER,,10/08/2026 09:00:37,01/01/2000 00:00:00,10/08/2026 09:01:07,K,0
20260810,238453418,SPX_GSM19_GW19_4G,0,BUSY,,10/08/2026 09:00:37,01/01/2000 00:00:00,10/08/2026 09:01:07,K,0
20260810,238453419,SPX_GSM19_GW19_4G,0,NOANSWER,,10/08/2026 09:00:40,01/01/2000 00:00:00,10/08/2026 09:01:10,K,0
20260810,238453423,SPX_GSM19_GW19_4G,0,NOANSWER,,10/08/2026 09:00:40,01/01/2000 00:00:00,10/08/2026 09:01:10,K,0
20260810,238453424,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:40,10/08/2026 09:01:01,10/08/2026 09:01:27,K,2
20260810,238453426,SPX_GSM19_GW19_4G,0,BUSY,,10/08/2026 09:00:40,01/01/2000 00:00:00,10/08/2026 09:01:10,K,0
20260810,238453431,SPX_GSM19_GW19_4G,0,BUSY,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453432,SPX_GSM19_GW19_4G,0,NOANSWER,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453433,SPX_GSM19_GW19_4G,0,BUSY,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453434,SPX_GSM19_GW19_4G,0,BUSY,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453435,SPX_GSM19_GW19_4G,0,NOANSWER,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453436,SPX_GSM19_GW19_4G,0,NOANSWER,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453437,SPX_GSM19_GW19_4G,0,NOANSWER,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453438,gw22,0,BUSY,,10/08/2026 09:00:45,01/01/2000 00:00:00,10/08/2026 09:01:15,K,0
20260810,238453444,gw22," Juan Manuel",200092,ANSWER,AGENT,10/08/2026 09:00:47,10/08/2026 09:01:03,0000,K
20260810,238453439,gw22,0,BUSY,,10/08/2026 09:00:47,01/01/2000 00:00:00,10/08/2026 09:01:17,K,0
20260810,238453440,gw22,0,NOANSWER,,10/08/2026 09:00:47,01/01/2000 00:00:00,10/08/2026 09:01:17,K,0
20260810,238453441,gw22,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:47,10/08/2026 09:00:56,10/08/2026 09:01:19,K,2
20260810,238453442,gw22,0,NOANSWER,,10/08/2026 09:00:47,01/01/2000 00:00:00,10/08/2026 09:01:17,K,0
20260810,238453443,gw22,0,NOANSWER,,10/08/2026 09:00:47,01/01/2000 00:00:00,10/08/2026 09:01:17,K,0
20260810,238453445,gw22,0,NOANSWER,,10/08/2026 09:00:47,01/01/2000 00:00:00,10/08/2026 09:01:17,K,0
20260810,238453446,gw22,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:47,10/08/2026 09:00:56,10/08/2026 09:01:26,K,2
20260810,238453447,gw22,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:47,10/08/2026 09:01:03,10/08/2026 09:01:28,K,2
20260810,238453448,gw22,0,BUSY,,10/08/2026 09:00:47,01/01/2000 00:00:00,10/08/2026 09:01:17,K,0
20260810,238453449,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:47,10/08/2026 09:00:56,10/08/2026 09:01:18,K,2
20260810,238453450,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:47,10/08/2026 09:00:57,10/08/2026 09:01:23,K,2
20260810,238453451,SPX_GSM18_GW18_4G,0,ANSWER,ANSWERING_MACHINE,10/08/2026 09:00:47,10/08/2026 09:01:01,10/08/2026 09:01:20,K,2
