FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260813,239098337,gw42,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:00:21,01/01/2000 00:00:00,13/08/2026 09:00:38,K,0
20260813,239098338,gw42,0,NOANSWER,,13/08/2026 09:00:21,01/01/2000 00:00:00,13/08/2026 09:00:50,K,0
20260813,239098339,gw42,0,NOANSWER,,13/08/2026 09:00:21,01/01/2000 00:00:00,13/08/2026 09:00:51,K,0
20260813,239098340,gw42,0,NOANSWER,,13/08/2026 09:00:21,01/01/2000 00:00:00,13/08/2026 09:00:51,K,0
20260813,239098341,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:21,13/08/2026 09:00:46,13/08/2026 09:01:09,K,2
20260813,239098361,gw42,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:28,13/08/2026 09:00:43,13/08/2026 09:01:13,K,2
20260813,239098362,gw42,0,NOANSWER,,13/08/2026 09:00:28,01/01/2000 00:00:00,13/08/2026 09:00:58,K,0
20260813,239098365,gw42,0,NOANSWER,,13/08/2026 09:00:28,01/01/2000 00:00:00,13/08/2026 09:00:58,K,0
20260813,239098369,gw42,0,NOANSWER,,13/08/2026 09:00:28,01/01/2000 00:00:00,13/08/2026 09:00:58,K,0
20260813,239098370,SPX_GSM6_GW6,0,BUSY,,13/08/2026 09:00:28,01/01/2000 00:00:00,13/08/2026 09:00:52,K,0
20260813,239098389,SPX_GSM6_GW6," Pamela",200091,ANSWER,AGENT,13/08/2026 09:00:37,13/08/2026 09:00:51,0000,K
20260813,239098392,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:37,13/08/2026 09:01:10,13/08/2026 09:01:27,K,2
20260813,239098395,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:37,13/08/2026 09:01:07,13/08/2026 09:01:25,K,2
20260813,239098402,SPX_GSM6_GW6," Aldana",200091,ANSWER,AGENT,13/08/2026 09:00:37,13/08/2026 09:00:48,0000,K
20260813,239098403,SPX_GSM6_GW6,0,NOANSWER,,13/08/2026 09:00:37,01/01/2000 00:00:00,13/08/2026 09:01:07,K,0
20260813,239098405,SPX_GSM6_GW6,0,NOANSWER,,13/08/2026 09:00:38,01/01/2000 00:00:00,13/08/2026 09:01:19,K,0
20260813,239098406,SPX_GSM6_GW6,0,NOANSWER,,13/08/2026 09:00:38,01/01/2000 00:00:00,13/08/2026 09:01:08,K,0
20260813,239098408,SPX_GSM6_GW6,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:00:38,01/01/2000 00:00:00,13/08/2026 09:00:53,K,0
20260813,239098409,SPX_GSM6_GW6,0,NOANSWER,,13/08/2026 09:00:38,01/01/2000 00:00:00,13/08/2026 09:01:16,K,0
20260813,239098411,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:38,13/08/2026 09:00:56,13/08/2026 09:01:12,K,0
20260813,239098424,SPX_GSM14_GW14,0,NOANSWER,,13/08/2026 09:00:44,01/01/2000 00:00:00,13/08/2026 09:01:19,K,0
20260813,239098425,SPX_GSM14_GW14,0,NOANSWER,,13/08/2026 09:00:44,01/01/2000 00:00:00,13/08/2026 09:01:24,K,0
20260813,239098426,SPX_GSM14_GW14,0,NOANSWER,EARLY_MEDIA,13/08/2026 09:00:44,01/01/2000 00:00:00,13/08/2026 09:00:54,K,0
20260813,239098427,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,13/08/2026 09:00:44,13/08/2026 09:01:03,13/08/2026 09:01:16,K,2
20260813,239098428,SPX_GSM14_GW14,0,BUSY,,13/08/2026 09:00:44,01/01/2000 00:00:00,13/08/2026 09:01:08,K,0
