FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260804,237588880,gw42,0,NOANSWER,,04/08/2026 09:00:09,01/01/2000 00:00:00,04/08/2026 09:00:39,K,0
20260804,237588881,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:09,04/08/2026 09:00:26,04/08/2026 09:00:50,K,2
20260804,237588882,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:09,04/08/2026 09:00:30,04/08/2026 09:00:50,K,2
20260804,237588883,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:09,04/08/2026 09:00:26,04/08/2026 09:00:43,K,2
20260804,237588884,gw42,0,NOANSWER,,04/08/2026 09:00:09,01/01/2000 00:00:00,04/08/2026 09:00:39,K,0
20260804,237588885,gw42,0,ANSWER,ANSWERING_MACHINE,04/08/2026 09:00:09,04/08/2026 09:00:15,04/08/2026 09:00:38,K,2
20260804,237588886,gw42,0,NOANSWER,,04/08/2026 09:00:09,01/01/2000 00:00:00,04/08/2026 09:00:39,K,0
20260804,237588891,gw42," Valentina Abril",200092,ANSWER,AGENT,04/08/2026 09:00:10,04/08/2026 09:00:33,0000,K
20260804,237588887,gw42,0,NOANSWER,,04/08/2026 09:00:10,01/01/2000 00:00:00,04/08/2026 09:00:39,K,0
20260804,237588888,gw42,0,NOANSWER,,04/08/2026 09:00:10,01/01/2000 00:00:00,04/08/2026 09:00:40,K,0
20260804,237588889,gw42,0,NOANSWER,,04/08/2026 09:00:10,01/01/2000 00:00:00,04/08/2026 09:00:39,K,0
20260804,237588890,gw42,0,NOANSWER,,04/08/2026 09:00:10,01/01/2000 00:00:00,04/08/2026 09:00:40,K,0
20260804,237588892,gw42,0,NOANSWER,EARLY_MEDIA,04/08/2026 09:00:10,01/01/2000 00:00:00,04/08/2026 09:00:28,K,0
