FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260811,238683895,gw42," Aldana",200091,ANSWER,AGENT,11/08/2026 09:00:19,11/08/2026 09:00:35,0000,K
20260811,238683896,gw42,0,NOANSWER,EARLY_MEDIA,11/08/2026 09:00:19,01/01/2000 00:00:00,11/08/2026 09:00:26,K,0
20260811,238683897,gw42,0,NOANSWER,,11/08/2026 09:00:19,01/01/2000 00:00:00,11/08/2026 09:00:49,K,0
20260811,238683898,gw42,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:19,11/08/2026 09:00:39,11/08/2026 09:01:00,K,2
20260811,238683899,gw42,0,NOANSWER,EARLY_MEDIA,11/08/2026 09:00:20,01/01/2000 00:00:00,11/08/2026 09:00:39,K,0
20260811,238683900,gw42,0,BUSY,,11/08/2026 09:00:20,01/01/2000 00:00:00,11/08/2026 09:00:50,K,0
20260811,238683901,gw42,0,NOANSWER,EARLY_MEDIA,11/08/2026 09:00:20,01/01/2000 00:00:00,11/08/2026 09:00:33,K,0
20260811,238683902,gw42,0,NOANSWER,,11/08/2026 09:00:20,01/01/2000 00:00:00,11/08/2026 09:00:50,K,0
20260811,238683919,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:26,11/08/2026 09:00:55,11/08/2026 09:01:07,K,0
20260811,238683920,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:26,11/08/2026 09:01:12,11/08/2026 09:01:35,K,2
20260811,238683921,SPX_GSM6_GW6,0,CONGESTION,,11/08/2026 09:00:26,01/01/2000 00:00:00,11/08/2026 09:01:05,K,0
20260811,238683922,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:26,11/08/2026 09:00:40,11/08/2026 09:00:52,K,0
20260811,238683931,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:39,11/08/2026 09:01:03,11/08/2026 09:01:17,K,0
20260811,238683932,SPX_GSM14_GW14,0,NOANSWER,,11/08/2026 09:00:39,01/01/2000 00:00:00,11/08/2026 09:01:18,K,0
20260811,238683933,SPX_GSM14_GW14,0,NOANSWER,,11/08/2026 09:00:39,01/01/2000 00:00:00,11/08/2026 09:01:16,K,0
20260811,238683934,SPX_GSM14_GW14,0,NOANSWER,,11/08/2026 09:00:39,01/01/2000 00:00:00,11/08/2026 09:01:17,K,0
20260811,238683936,SPX_GSM14_GW14," Florencia Huilen",200091,ANSWER,AGENT,11/08/2026 09:00:40,11/08/2026 09:01:00,0000,K
20260811,238683935,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:40,11/08/2026 09:01:25,11/08/2026 09:01:47,K,2
20260811,238683937,SPX_GSM14_GW14," Pamela",200091,ANSWER,AGENT,11/08/2026 09:00:40,11/08/2026 09:00:57,0000,K
20260811,238683938,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:40,11/08/2026 09:00:54,11/08/2026 09:01:17,K,2
20260811,238683939,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:40,11/08/2026 09:01:09,11/08/2026 09:01:31,K,2
20260811,238683940,SPX_GSM14_GW14,0,NOANSWER,,11/08/2026 09:00:40,01/01/2000 00:00:00,11/08/2026 09:01:17,K,0
20260811,238683941,SPX_GSM14_GW14,0,CONGESTION,,11/08/2026 09:00:40,01/01/2000 00:00:00,11/08/2026 09:01:17,K,0
20260811,238683942,SPX_GSM14_GW14,0,NOANSWER,,11/08/2026 09:00:40,01/01/2000 00:00:00,11/08/2026 09:01:18,K,0
20260811,238683985,gw22,0,NOANSWER,,11/08/2026 09:00:47,01/01/2000 00:00:00,11/08/2026 09:01:17,K,0
20260811,238683986,gw22,0,ANSWER,ANSWERING_MACHINE,11/08/2026 09:00:47,11/08/2026 09:00:59,11/08/2026 09:01:28,K,2
20260811,238683988,gw22,0,NOANSWER,EARLY_MEDIA,11/08/2026 09:00:47,01/01/2000 00:00:00,11/08/2026 09:00:55,K,0
20260811,238683990,gw22,0,NOANSWER,EARLY_MEDIA,11/08/2026 09:00:48,01/01/2000 00:00:00,11/08/2026 09:00:58,K,0
