FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260812,238896574,gw42,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:07,12/08/2026 09:00:18,12/08/2026 09:00:38,K,2
20260812,238896575,gw42,0,NOANSWER,EARLY_MEDIA,12/08/2026 09:00:07,01/01/2000 00:00:00,12/08/2026 09:00:28,K,0
20260812,238896576,gw42,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:07,12/08/2026 09:00:33,12/08/2026 09:01:02,K,2
20260812,238896577,gw42,0,NOANSWER,,12/08/2026 09:00:07,01/01/2000 00:00:00,12/08/2026 09:00:37,K,0
20260812,238896641,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:14,12/08/2026 09:00:37,12/08/2026 09:00:55,K,0
20260812,238896642,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:14,12/08/2026 09:00:21,12/08/2026 09:00:40,K,0
20260812,238896643,SPX_GSM6_GW6," Pamela",200091,ANSWER,AGENT,12/08/2026 09:00:14,12/08/2026 09:00:32,0000,K
20260812,238896644,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:14,12/08/2026 09:00:35,12/08/2026 09:00:55,K,0
20260812,238896660,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:18,12/08/2026 09:00:57,12/08/2026 09:01:10,K,0
20260812,238896661,SPX_GSM14_GW14,0,NOANSWER,,12/08/2026 09:00:18,01/01/2000 00:00:00,12/08/2026 09:00:56,K,0
20260812,238896662,SPX_GSM14_GW14,0,NOANSWER,,12/08/2026 09:00:18,01/01/2000 00:00:00,12/08/2026 09:00:55,K,0
20260812,238896663,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:18,12/08/2026 09:00:26,12/08/2026 09:00:42,K,2
20260812,238896675,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:23,12/08/2026 09:01:02,12/08/2026 09:01:21,K,0
20260812,238896676,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:23,12/08/2026 09:00:30,12/08/2026 09:00:51,K,0
20260812,238896677,SPX_GSM14_GW14,0,NOANSWER,,12/08/2026 09:00:23,01/01/2000 00:00:00,12/08/2026 09:00:54,K,0
20260812,238896678,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:23,12/08/2026 09:00:58,12/08/2026 09:01:17,K,2
20260812,238896687,SPX_GSM14_GW14," Florencia Huilen",200091,ANSWER,AGENT,12/08/2026 09:00:27,12/08/2026 09:00:45,0000,K
20260812,238896688,SPX_GSM14_GW14,0,NOANSWER,,12/08/2026 09:00:27,01/01/2000 00:00:00,12/08/2026 09:01:02,K,0
20260812,238896689,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,12/08/2026 09:00:27,12/08/2026 09:00:38,12/08/2026 09:00:51,K,0
20260812,238896690,SPX_GSM14_GW14,0,CONGESTION,,12/08/2026 09:00:27,01/01/2000 00:00:00,12/08/2026 09:00:35,K,0
20260812,238896693,SPX_GSM14_GW14,0,NOANSWER,,12/08/2026 09:00:28,01/01/2000 00:00:00,12/08/2026 09:01:04,K,0
20260812,238896695,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:28,01/01/2000 00:00:00,12/08/2026 09:00:59,K,0
20260812,238896696,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:28,01/01/2000 00:00:00,12/08/2026 09:00:59,K,0
20260812,238896697,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:28,01/01/2000 00:00:00,12/08/2026 09:00:59,K,0
20260812,238896701,SPX_GSM19_GW19_4G,0,NOANSWER,,12/08/2026 09:00:30,01/01/2000 00:00:00,12/08/2026 09:01:00,K,0
20260812,238896703,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:30,01/01/2000 00:00:00,12/08/2026 09:01:00,K,0
20260812,238896704,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:31,01/01/2000 00:00:00,12/08/2026 09:01:01,K,0
20260812,238896705,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:31,01/01/2000 00:00:00,12/08/2026 09:01:00,K,0
20260812,238896713,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:34,01/01/2000 00:00:00,12/08/2026 09:01:04,K,0
20260812,238896715,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:34,01/01/2000 00:00:00,12/08/2026 09:01:04,K,0
20260812,238896716,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:34,01/01/2000 00:00:00,12/08/2026 09:01:04,K,0
20260812,238896717,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:34,01/01/2000 00:00:00,12/08/2026 09:01:04,K,0
20260812,238896719,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:35,01/01/2000 00:00:00,12/08/2026 09:01:05,K,0
20260812,238896720,SPX_GSM19_GW19_4G,0,BUSY,,12/08/2026 09:00:35,01/01/2000 00:00:00,12/08/2026 09:01:05,K,0
