FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260819,239774188,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:02,19/08/2026 09:00:25,19/08/2026 09:00:49,K,2
20260819,239774189,gw42,0,NOANSWER,,19/08/2026 09:00:02,01/01/2000 00:00:00,19/08/2026 09:00:32,K,0
20260819,239774190,gw42,0,NOANSWER,,19/08/2026 09:00:02,01/01/2000 00:00:00,19/08/2026 09:00:32,K,0
20260819,239774191,gw42,0,NOANSWER,,19/08/2026 09:00:02,01/01/2000 00:00:00,19/08/2026 09:00:32,K,0
20260819,239774192,gw42,0,NOANSWER,,19/08/2026 09:00:03,01/01/2000 00:00:00,19/08/2026 09:00:33,K,0
20260819,239774193,gw42,0,BUSY,,19/08/2026 09:00:03,01/01/2000 00:00:00,19/08/2026 09:00:33,K,0
20260819,239774196,gw42,0,NOANSWER,,19/08/2026 09:00:03,01/01/2000 00:00:00,19/08/2026 09:00:33,K,0
20260819,239774197,gw42,0,NOANSWER,,19/08/2026 09:00:03,01/01/2000 00:00:00,19/08/2026 09:00:33,K,0
20260819,239774198,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:05,19/08/2026 09:00:26,19/08/2026 09:00:56,K,2
20260819,239774199,gw42,0,NOANSWER,,19/08/2026 09:00:05,01/01/2000 00:00:00,19/08/2026 09:00:35,K,0
20260819,239774200,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:05,19/08/2026 09:00:24,19/08/2026 09:00:35,K,0
20260819,239774201,gw42,0,NOANSWER,,19/08/2026 09:00:05,01/01/2000 00:00:00,19/08/2026 09:00:10,K,0
20260819,239774212,gw42,0,NOANSWER,,19/08/2026 09:00:18,01/01/2000 00:00:00,19/08/2026 09:00:48,K,0
20260819,239774213,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:18,19/08/2026 09:00:34,19/08/2026 09:01:05,K,2
20260819,239774214,gw42,0,NOANSWER,,19/08/2026 09:00:18,01/01/2000 00:00:00,19/08/2026 09:00:48,K,0
20260819,239774215,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:18,19/08/2026 09:00:41,19/08/2026 09:01:09,K,2
20260819,239774216,gw42,0,NOANSWER,EARLY_MEDIA,19/08/2026 09:00:19,01/01/2000 00:00:00,19/08/2026 09:00:39,K,0
20260819,239774217,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:19,19/08/2026 09:00:45,19/08/2026 09:01:09,K,2
20260819,239774218,gw42,0,BUSY,,19/08/2026 09:00:19,01/01/2000 00:00:00,19/08/2026 09:00:50,K,0
20260819,239774219,gw42,0,NOANSWER,EARLY_MEDIA,19/08/2026 09:00:19,01/01/2000 00:00:00,19/08/2026 09:00:32,K,0
20260819,239774220,gw42,0,NOANSWER,,19/08/2026 09:00:20,01/01/2000 00:00:00,19/08/2026 09:00:50,K,0
20260819,239774221,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:20,19/08/2026 09:00:37,19/08/2026 09:01:07,K,2
20260819,239774222,gw42,0,NOANSWER,,19/08/2026 09:00:20,01/01/2000 00:00:00,19/08/2026 09:00:50,K,0
20260819,239774223,gw42,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:20,19/08/2026 09:00:40,19/08/2026 09:00:57,K,2
20260819,239774226,gw42,0,NOANSWER,,19/08/2026 09:00:24,01/01/2000 00:00:00,19/08/2026 09:00:53,K,0
20260819,239774227,gw42,0,NOANSWER,,19/08/2026 09:00:24,01/01/2000 00:00:00,19/08/2026 09:00:53,K,0
20260819,239774228,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:24,19/08/2026 09:00:37,19/08/2026 09:01:04,K,2
20260819,239774229,SPX_GSM6_GW6,0,NOANSWER,,19/08/2026 09:00:24,01/01/2000 00:00:00,19/08/2026 09:01:21,K,0
20260819,239774238,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:27,19/08/2026 09:00:37,19/08/2026 09:00:55,K,2
20260819,239774239,SPX_GSM6_GW6,0,BUSY,,19/08/2026 09:00:27,01/01/2000 00:00:00,19/08/2026 09:01:05,K,0
20260819,239774240,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:27,19/08/2026 09:01:01,19/08/2026 09:01:22,K,2
20260819,239774241,SPX_GSM6_GW6,0,NOANSWER,,19/08/2026 09:00:27,01/01/2000 00:00:00,19/08/2026 09:00:57,K,0
20260819,239774268,SPX_GSM6_GW6,0,NOANSWER,,19/08/2026 09:00:34,01/01/2000 00:00:00,19/08/2026 09:01:04,K,0
20260819,239774269,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:34,19/08/2026 09:01:02,19/08/2026 09:01:22,K,2
20260819,239774270,SPX_GSM6_GW6,0,NOANSWER,EARLY_MEDIA,19/08/2026 09:00:34,01/01/2000 00:00:00,19/08/2026 09:00:46,K,0
20260819,239774271,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,19/08/2026 09:00:34,19/08/2026 09:00:48,19/08/2026 09:01:07,K,2
