FECHA,Id. llamada,Dispositivo,COLA,ESTADO,SUB_ESTADO,INICIO,CONEXION,FIN,CRM,BASE
20260814,239330500,gw42,0,NOANSWER,,14/08/2026 09:00:07,01/01/2000 00:00:00,14/08/2026 09:00:37,K,0
20260814,239330501,gw42,0,NOANSWER,,14/08/2026 09:00:07,01/01/2000 00:00:00,14/08/2026 09:00:37,K,0
20260814,239330502,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:07,14/08/2026 09:00:35,14/08/2026 09:00:59,K,2
20260814,239330503,gw42,0,NOANSWER,,14/08/2026 09:00:07,01/01/2000 00:00:00,14/08/2026 09:00:37,K,0
20260814,239330504,gw42,0,NOANSWER,,14/08/2026 09:00:07,01/01/2000 00:00:00,14/08/2026 09:00:37,K,0
20260814,239330505,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:07,14/08/2026 09:00:33,14/08/2026 09:00:50,K,2
20260814,239330506,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:07,14/08/2026 09:00:34,14/08/2026 09:00:58,K,2
20260814,239330508,gw42,0,NOANSWER,,14/08/2026 09:00:09,01/01/2000 00:00:00,14/08/2026 09:00:39,K,0
20260814,239330509,gw42,0,NOANSWER,,14/08/2026 09:00:09,01/01/2000 00:00:00,14/08/2026 09:00:39,K,0
20260814,239330510,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:09,14/08/2026 09:00:22,14/08/2026 09:00:45,K,2
20260814,239330511,gw42,0,BUSY,,14/08/2026 09:00:09,01/01/2000 00:00:00,14/08/2026 09:00:39,K,0
20260814,239330516,gw42,0,ANSWER,,14/08/2026 09:00:15,14/08/2026 09:00:39,14/08/2026 09:00:40,K,0
20260814,239330517,gw42,0,NOANSWER,,14/08/2026 09:00:15,01/01/2000 00:00:00,14/08/2026 09:00:45,K,0
20260814,239330518,gw42,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:15,14/08/2026 09:00:26,14/08/2026 09:00:49,K,2
20260814,239330519,gw42,0,NOANSWER,,14/08/2026 09:00:15,01/01/2000 00:00:00,14/08/2026 09:00:40,K,0
20260814,239330523,gw42,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:48,K,0
20260814,239330525,SPX_GSM6_GW6,0,NOANSWER,EARLY_MEDIA,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:40,K,0
20260814,239330528,SPX_GSM6_GW6,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:18,14/08/2026 09:00:29,14/08/2026 09:00:56,K,2
20260814,239330529,SPX_GSM6_GW6,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:54,K,0
20260814,239330532,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:54,K,0
20260814,239330534,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:18,14/08/2026 09:00:29,14/08/2026 09:00:46,K,0
20260814,239330535,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:18,01/01/2000 00:00:00,14/08/2026 09:00:53,K,0
20260814,239330537,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:19,14/08/2026 09:00:28,14/08/2026 09:00:46,K,0
20260814,239330538,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:19,14/08/2026 09:00:29,14/08/2026 09:00:46,K,0
20260814,239330539,SPX_GSM14_GW14,0,NOANSWER,,14/08/2026 09:00:19,01/01/2000 00:00:00,14/08/2026 09:00:54,K,0
20260814,239330540,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:19,14/08/2026 09:00:55,14/08/2026 09:01:16,K,0
20260814,239330549,SPX_GSM14_GW14," Sonia Maricel",0,ANSWER,AGENT,14/08/2026 09:00:24,14/08/2026 09:00:43,0000,K
20260814,239330550,SPX_GSM14_GW14,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:24,14/08/2026 09:00:33,14/08/2026 09:00:46,K,0
20260814,239330551,GW23,0,NOANSWER,,14/08/2026 09:00:24,01/01/2000 00:00:00,14/08/2026 09:00:54,K,0
20260814,239330552,GW23,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:24,14/08/2026 09:00:48,14/08/2026 09:01:12,K,2
20260814,239330553,GW23,0,NOANSWER,,14/08/2026 09:00:24,01/01/2000 00:00:00,14/08/2026 09:00:54,K,0
20260814,239330556,GW23,0,NOANSWER,,14/08/2026 09:00:30,01/01/2000 00:00:00,14/08/2026 09:01:01,K,0
20260814,239330557,GW23,0,NOANSWER,,14/08/2026 09:00:30,01/01/2000 00:00:00,14/08/2026 09:01:00,K,0
20260814,239330558,GW23,0,NOANSWER,,14/08/2026 09:00:30,01/01/2000 00:00:00,14/08/2026 09:01:00,K,0
20260814,239330559,GW23,0,NOANSWER,,14/08/2026 09:00:30,01/01/2000 00:00:00,14/08/2026 09:01:01,K,0
20260814,239330599,GW23,0,ANSWER,,14/08/2026 09:00:38,14/08/2026 09:00:58,14/08/2026 09:00:59,K,0
20260814,239330604,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:38,01/01/2000 00:00:00,14/08/2026 09:01:08,K,0
20260814,239330607,SPX_GSM19_GW19_4G,0,ANSWER,ANSWERING_MACHINE,14/08/2026 09:00:38,14/08/2026 09:00:48,14/08/2026 09:01:17,K,2
20260814,239330608,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:38,01/01/2000 00:00:00,14/08/2026 09:01:08,K,0
20260814,239330615,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:40,01/01/2000 00:00:00,14/08/2026 09:01:10,K,0
20260814,239330616,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:40,01/01/2000 00:00:00,14/08/2026 09:01:10,K,0
20260814,239330617,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:40,01/01/2000 00:00:00,14/08/2026 09:01:10,K,0
20260814,239330618,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:40,01/01/2000 00:00:00,14/08/2026 09:01:10,K,0
20260814,239330619,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:41,01/01/2000 00:00:00,14/08/2026 09:01:11,K,2
20260814,239330620,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:41,01/01/2000 00:00:00,14/08/2026 09:01:11,K,2
20260814,239330621,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:41,01/01/2000 00:00:00,14/08/2026 09:01:11,K,0
20260814,239330622,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:41,01/01/2000 00:00:00,14/08/2026 09:01:11,K,0
20260814,239330624,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:42,01/01/2000 00:00:00,14/08/2026 09:01:12,K,0
20260814,239330626,SPX_GSM19_GW19_4G,0,BUSY,,14/08/2026 09:00:42,01/01/2000 00:00:00,14/08/2026 09:01:12,K,0
